idx,game_id,text,risk_level,riskType,description,pred_label,pred_riskLevel,PASS_prob,REJECT_prob
1814,360,邀请码在哪里输入？,REJECT,300,广告：广告：广告,0.0,PASS,0.9977537989616394,0.002246206160634756
1815,360,.com.com.com.com.com@@@@@@@@@**>&%^$$$$**~~~~;;;;[[[[[[[*********,REJECT,300,广告：联系方式：网址,1.0,REJECT,0.2611950933933258,0.7388048768043518
1816,360,猴子么么扎@@@@@@@@@.com.com.com.com.com.com***************************,REJECT,300,广告：联系方式：网址,1.0,REJECT,0.4178217053413391,0.5821782946586609
1817,360,纯gou一条，恶xin你跌,REJECT,300,广告：联系方式：网址,0.0,PASS,0.7020742893218994,0.297925740480423
1818,360,lypt6d6xqxoq87w.comqji@mm163.comp,REJECT,300,广告：联系方式：网址,1.0,REJECT,0.0007414306164719164,0.9992585778236389
1819,360,同盟都打，活不起了？,REJECT,300,广告：广告：广告,0.0,PASS,0.9996877908706665,0.00031224291888065636
1820,360,18960929782加一下微,REJECT,300,广告：广告：广告,1.0,REJECT,7.755681144772097e-05,0.9999223947525024
1821,360,求邀请码,REJECT,300,广告：广告：广告,0.0,PASS,0.9878442287445068,0.012155842036008835
1822,197,你还充，就可以，不怎么充，还不如70简易,REJECT,300,广告：广告：广告,0.0,PASS,0.9932844638824463,0.006715573836117983
1823,197,每天日常就交给你了，谢谢啦！#ITEM_1#141516,REJECT,300,广告内容,0.0,PASS,0.5183998942375183,0.4816000759601593
1824,197,#ITEM_1#各位大佬帮忙关注下。谢谢#ITEM_2#,REJECT,300,广告内容,0.0,PASS,0.6480855345726013,0.3519144654273987
1825,197,#ITEM_1##ITEM_2#,REJECT,300,广告内容,1.0,REJECT,0.18083468079566956,0.8191652894020081
1826,197,#ITEM_1#喜欢的关注下，不喜欢的也帮忙关注下。谢谢#ITEM_2#,REJECT,300,广告内容,0.0,PASS,0.6553844809532166,0.34461548924446106
1827,197,我有元宝但是不能抽奖，是不是得充钱才可以抽奖,REJECT,300,广告：广告：广告,0.0,PASS,0.9994365572929382,0.0005633882828988135
1828,197,抽完了打磨的可以22··#ITEM_1#,REJECT,300,广告：广告：广告,0.0,PASS,0.9000339508056641,0.09996604919433594
1829,197,20个抽完了打磨的可以22··。。,REJECT,300,广告：广告：广告,0.0,PASS,0.9949266910552979,0.00507330521941185
1830,197,20个抽完了打磨的可以22··....,REJECT,300,广告：广告：广告,0.0,PASS,0.9945331811904907,0.0054667796939611435
1831,197,20个抽完了打磨的可以22··...,REJECT,300,广告：广告：广告,0.0,PASS,0.9945085644721985,0.0054914457723498344
1832,197,20个抽完了打磨的可以22··..,REJECT,300,广告：广告：广告,0.0,PASS,0.9945631623268127,0.005436902400106192
1833,197,20个抽完了打磨的可以22··？？？,REJECT,300,广告：广告：广告,0.0,PASS,0.998477041721344,0.0015229035634547472
1834,197,哥这个游戏充值4.5折有没有兴趣试试啊不换游戏还是这个人多福利好#ITEM_1#,REJECT,300,广告：广告：广告,1.0,REJECT,0.00637683505192399,0.9936231970787048
1835,197,20个抽完了打磨的可以22··~,REJECT,300,广告：广告：广告,0.0,PASS,0.9928367733955383,0.007163266651332378
1836,197,烈火展车,REJECT,300,广告内容,0.0,PASS,0.9980292916297913,0.0019706778693944216
1837,197,抽完了打磨的可以22··嗯看到了,REJECT,300,广告：广告：广告,0.0,PASS,0.989561140537262,0.010438788682222366
1838,197,你帮我咨询一下她的名片呗…,REJECT,300,广告：广告：广告,0.0,PASS,0.982905387878418,0.01709461770951748
1839,197,20个抽完了打磨的可以22··.,REJECT,300,广告：广告：广告,0.0,PASS,0.9932416677474976,0.006758304312825203
1840,197,我这个号里有37万元宝没猪你看着给,REJECT,300,广告：广告：广告,0.0,PASS,0.8657379746437073,0.13426196575164795
1841,197,死这里就行,REJECT,300,广告：广告：广告,0.0,PASS,0.999422550201416,0.0005775209283456206
1842,197,这狗打针了没。。。,REJECT,300,广告：广告：广告,0.0,PASS,0.999923825263977,7.619084499310702e-05
1843,197,我就给抬抬价，我抬到2000就不抬了,REJECT,300,广告内容,0.0,PASS,0.8096657395362854,0.19033430516719818
1844,197,必须在这两三回合之内打死人吗？,REJECT,300,广告：广告：广告,0.0,PASS,0.972474992275238,0.027524998411536217
1845,197,你的5个宝宝不一定能打死我这龙,REJECT,300,广告：广告：广告,0.0,PASS,0.9967779517173767,0.003222027560696006
1846,197,买不起。都是一群土豪看着。动不动就是1万多5000以下的还行。过了不要,REJECT,300,广告内容,0.0,PASS,0.5765708088874817,0.4234292209148407
1847,197,新蕊地僻星,REJECT,300,广告内容,0.0,PASS,0.995829164981842,0.004170856438577175
1848,197,我实话说话，充了这3000，我都是信用卡,REJECT,300,广告：广告：广告,0.0,PASS,0.9735142588615417,0.026485683396458626
1849,197,早上打针回到家就11点多上游戏看见你还是没有在线我就下了中午才上的,REJECT,300,广告：广告：广告,0.0,PASS,0.9521788358688354,0.04782119765877724
1850,197,我都打算兼职了,REJECT,300,广告：广告：广告,0.0,PASS,0.9998076558113098,0.0001923855597851798
1851,197,现在充值划算能抽奖，你冲个198的，四折才花78块钱,REJECT,300,广告：广告：广告,0.0,PASS,0.9384975433349609,0.061502497643232346
1852,197,你点开充值198的看看支付多少，是不是打四折,REJECT,300,广告：广告：广告,0.0,PASS,0.8220558166503906,0.17794416844844818
1853,197,果然误会原来越重了解释只能显示我的懦弱我有颗很强大的心脏,REJECT,300,广告：广告：广告,0.0,PASS,0.9727869033813477,0.027213074266910553
1854,197,牙疼,REJECT,300,广告：广告：广告,0.0,PASS,0.9881095290184021,0.011890514753758907
1855,197,因为我之前玩类似这样的游戏那个结婚的人他不说实话耽误事,REJECT,300,广告：广告：广告,0.0,PASS,0.9626235961914062,0.037376437336206436
1856,197,以前玩个也是类似这样的游戏,REJECT,300,广告：广告：广告,0.0,PASS,0.9778012633323669,0.022198697552084923
1857,197,出元宝需要的联系长期有大佬联系,REJECT,300,广告内容,0.0,PASS,0.9637559652328491,0.036243997514247894
1858,197,各种手游打哲，需要找我。,REJECT,300,广告：广告：广告,0.0,PASS,0.9438876509666443,0.056112367659807205
1859,197,还2.6万元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.9680936336517334,0.031906306743621826
1860,197,皇宫决斗。人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.39636608958244324,0.6036339402198792
1861,197,皇宫决斗。人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后痒的好”,REJECT,300,广告内容,1.0,REJECT,0.39354637265205383,0.6064535975456238
1862,197,皇宫决斗。人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后Y的好”,REJECT,300,广告内容,1.0,REJECT,0.33213934302330017,0.6678606867790222
1863,197,皇宫决斗。人物：公子扶苏。结果：未应战。时间：2021/8/18。,REJECT,300,广告内容,1.0,REJECT,0.44246581196784973,0.5575341582298279
1864,197,皇宫。人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.34218811988830566,0.6578118801116943
1865,197,黄宫决斗。人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.4113164246082306,0.5886836051940918
1866,197,人物：公子扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.4260452091693878,0.5739548206329346
1867,197,皇宫决斗。人物：扶苏。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.404228538274765,0.5957714319229126
1868,197,皇宫决斗。人物：林狗。结果：未应战。时间：2021/8/18。口号：“如果你天生的坏，那我必定让你成为后养的好”,REJECT,300,广告内容,1.0,REJECT,0.4772893190383911,0.5227106809616089
1869,197,901103,REJECT,300,广告内容,1.0,REJECT,0.40587517619132996,0.5941247940063477
1870,197,客户信息，两块钱一条,REJECT,300,广告：广告：广告,0.0,PASS,0.8722554445266724,0.12774449586868286
1871,197,#ITEM_1##ITEM_2##ITEM_3##ITEM_4##ITEM_5#,REJECT,300,广告内容,1.0,REJECT,0.08798325061798096,0.912016749382019
1872,197,男扮女装,REJECT,300,广告：广告：广告,0.0,PASS,0.9956627488136292,0.004337263759225607
1873,197,没打针的不是不用上学,REJECT,300,广告：广告：广告,0.0,PASS,0.9990237951278687,0.0009762056870386004
1874,197,要打针,REJECT,300,广告：广告：广告,0.0,PASS,0.9911619424819946,0.00883800070732832
1875,197,玩新区有意思，这区没什么意思了,REJECT,300,广告：广告：广告,0.0,PASS,0.9923872947692871,0.007612685672938824
1876,197,果盘，是互通的，果盘是4.6折，664.5.,REJECT,300,广告内容,0.0,PASS,0.692571759223938,0.307428240776062
1877,197,悬赏做了吗，要不要互刷悬赏,REJECT,300,广告内容,0.0,PASS,0.9968256950378418,0.0031743873842060566
1878,197,先跟着主线升级，然后可以到35，然后打西游伏魔录可以,REJECT,300,广告内容,0.0,PASS,0.9886217713356018,0.011378278024494648
1879,197,在吗、,REJECT,300,广告内容,0.0,PASS,0.9831123948097229,0.01688755303621292
1880,197,在吗　,REJECT,300,广告内容,0.0,PASS,0.9606844186782837,0.03931563347578049
1881,94,hguo62351缺1hguo62351,REJECT,300,广告内容,1.0,REJECT,0.04277226701378822,0.9572277665138245
1882,94,[9.png]我也进去团了再进来个人,REJECT,300,广告内容,0.0,PASS,0.9918872714042664,0.008112759329378605
1883,94,[9.png]我也进去团了[7.png],REJECT,300,广告内容,0.0,PASS,0.9944801330566406,0.005519904661923647
1884,94,三国快报加vigx1418,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.009545796550810337,0.9904541969299316
1885,94,三国快报加：vigx1418,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.006121405865997076,0.9938786625862122
1886,94,快报加vigx1418,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.004513531923294067,0.9954864382743835
1887,94,你们***速快[9.png]我也进去团了哈哈哈,REJECT,300,广告内容,0.0,PASS,0.9859866499900818,0.014013361185789108
1888,94,68红包老香了三国快报点进去[4.png],REJECT,300,广告内容,0.0,PASS,0.9982537627220154,0.0017462357645854354
1889,94,******好友私聊jksj起舞吧幺而,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.06245150789618492,0.9375484585762024
1890,94,组队吗******好友私聊jksj七五,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.041780903935432434,0.958219051361084
1891,94,******好友私聊jksj75,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.020908838137984276,0.9790911078453064
1892,94,******好友私聊jksj78,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.03010822832584381,0.9698917269706726
1893,94,hguo62351有人来吗hguo62351缺1666,REJECT,300,广告内容,1.0,REJECT,0.020308781415224075,0.979691207408905
1894,94,hguo62351有人来吗hguo62351缺1就,REJECT,300,广告内容,1.0,REJECT,0.055280085653066635,0.9447198510169983
1895,94,[lt_dianji.png]“白衣昌孝威对战枭姬郎筝”查看战斗详情,REJECT,300,广告：联系方式：联系方式,0.0,PASS,0.9993723034858704,0.0006276768981479108
1896,94,国的时候我还很纯洁，然后被拉进群里，副团长在那里吵着要看我******。女，装,REJECT,300,广告：广告：广告,0.0,PASS,0.988004744052887,0.011995205655694008
1897,94,[lt_dianji.png]“白衣昌孝威对战ru?dr”查看战斗详情,REJECT,300,广告：联系方式：联系方式,0.0,PASS,0.9980201721191406,0.0019798148423433304
1898,94,群里的一堆老色批。要我团长和副团长给他们穿女装,REJECT,300,广告：广告：广告,0.0,PASS,0.986879825592041,0.013120102696120739
1899,94,这是邀请码,REJECT,300,广告：广告：广告,0.0,PASS,0.9972319006919861,0.002768145874142647
1900,94,三国快报看见了吗68红包老香了三国快报点进去。,REJECT,300,广告内容,0.0,PASS,0.9755303859710693,0.02446966990828514
1901,94,茄子来私聊组队有没有jksj七五,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.08757723122835159,0.912422776222229
1902,94,来私聊组队有没有jksj七五,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.12394753098487854,0.8760524392127991
1903,94,[5.png]******呢牙疼,REJECT,300,广告：广告：广告,0.0,PASS,0.9886224865913391,0.011377515271306038
1904,94,长期在线的好友加一波jksj七五八一二,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.0026538469828665257,0.9973461627960205
1905,94,长期在线的好友加一波jksj七五八,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.006791446823626757,0.9932085871696472
1906,94,长期在线的好友加一波jksj⑦⑤⑧,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.03180989250540733,0.96819007396698
1907,94,长期在线的好友加一波jksj七五812,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.0015903845196589828,0.9984096884727478
1908,94,长期在线的好友加一波jksj七五81,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.0026706503704190254,0.9973293542861938
1909,94,长期在线的好友加一波jksj七五八一,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.004889360163360834,0.9951106905937195
1910,94,[lt_dianji.png]“东城卫对战い枫月メ烟雨”查看战斗详情,REJECT,300,广告：联系方式：联系方式,0.0,PASS,0.9998315572738647,0.00016840753960423172
1911,94,长期在线的好友加一波jksj七五加好友私聊,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.006552036851644516,0.9934479594230652
1912,94,长期在线的好友加一波jksj七五加好友私l,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.012085745111107826,0.9879142642021179
1913,94,来私聊组队有没有jksjjksj,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.38214847445487976,0.6178514957427979
1914,94,三国快报看见了吗68红包老香了三国快报点进去n,REJECT,300,广告内容,0.0,PASS,0.9724690914154053,0.02753084897994995
1915,94,hguo62351,REJECT,300,广告内容,1.0,REJECT,0.03895898908376694,0.9610410332679749
1916,94,按照理由不是tm2000多了吗下次组队要先加团,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.08614835888147354,0.9138516783714294
1917,94,那天我就问了句组队邀请码最后一个人,REJECT,300,广告内容,0.0,PASS,0.9868621826171875,0.013137823902070522
1918,94,哦hguo62351缺1个组队的,REJECT,300,广告内容,1.0,REJECT,0.05572683364152908,0.9442731142044067
1919,94,哦哪个b禁言我hguo62351,REJECT,300,广告内容,1.0,REJECT,0.07105108350515366,0.9289488792419434
1920,94,谁刚刚禁我言还有没有人要进队伍hguo62351,REJECT,300,广告内容,1.0,REJECT,0.014239107258617878,0.9857608675956726
1921,94,还有没有人要进队伍[17.png]hguo62351,REJECT,300,广告内容,1.0,REJECT,0.00925528071820736,0.9907447695732117
1922,94,挂件没意思这么说吧，炫金以下皆挂件,REJECT,300,广告：广告：广告,0.0,PASS,0.9860560894012451,0.013943863101303577
1923,94,后面活动军师玄2了能加个2000亿,REJECT,300,广告内容,1.0,REJECT,0.05371125787496567,0.9462887048721313
1924,94,开学后我也没啥时间玩了企鹅群进吗？好一八六二六,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.26011648774147034,0.7398834824562073
1925,94,开学后我也没啥时间玩了企鹅群进吗？好一八六2六,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.26647716760635376,0.7335228323936462
1926,94,企鹅群进吗？好一八六二六谢谢,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.03396091237664223,0.9660390615463257
